Day,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
2020-12-04,17,0,15.0,2.0,488.0849842090152,0.0
2020-12-04,1042,5,969.0,68.0,3092.81410465703,0.4798464491362764
2020-12-04,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-04,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-04,54177,1032,0.0,53145.0,2879.3048469387754,1.904867379146132
2020-12-04,3,0,3.0,0.0,,
2020-12-04,98686,3889,0.0,94797.0,1806.3441509710249,3.940781873822021
2020-12-04,755,6,738.0,11.0,1949.997417221964,0.7947019867549668
2020-12-04,0,0,0.0,0.0,,
2020-12-04,85432,2671,0.0,82761.0,2721.9779519531007,3.1264631519805226
2020-12-05,7,0,3.0,4.0,46.66044527396347,0.0
2020-12-05,288,9,216.0,63.0,462.47972636616186,3.125
2020-12-05,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
2020-12-05,288,2,257.0,29.0,438.2227632379793,0.6944444444444444
2020-12-05,1549,48,1012.0,489.0,908.509727329779,3.0987734021949644
2020-12-05,1464803,53369,0.0,1411434.0,2616.785048198195,3.643425088561397
2020-12-05,17,0,15.0,2.0,488.0849842090152,0.0
2020-12-05,1048,5,980.0,63.0,3110.623015048529,0.4770992366412214
2020-12-05,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-05,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-05,54628,1039,0.0,53589.0,2903.273809523809,1.9019550413707256
2020-12-05,3,0,3.0,0.0,,
2020-12-05,99463,3911,0.0,95552.0,1820.5663243826996,3.932115460020309
2020-12-05,756,6,740.0,10.0,1952.58019525802,0.7936507936507936
2020-12-05,0,0,0.0,0.0,,
2020-12-05,87077,2695,0.0,84382.0,2774.389855349519,3.0949619302456446
2020-12-06,7,0,3.0,4.0,46.66044527396347,0.0
2020-12-06,288,9,216.0,63.0,462.47972636616186,3.125
2020-12-06,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
2020-12-06,288,2,257.0,29.0,438.2227632379793,0.6944444444444444
2020-12-06,1645,48,1088.0,509.0,964.8150429034772,2.917933130699088
2020-12-06,1479097,53570,0.0,1425527.0,2642.3204447525063,3.621804384702288
2020-12-06,17,0,15.0,2.0,488.0849842090152,0.0
2020-12-06,1053,5,990.0,58.0,3125.463773708112,0.4748338081671415
2020-12-06,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-06,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-06,55047,1050,0.0,53997.0,2925.5420918367345,1.9074608970516105
2020-12-06,3,0,3.0,0.0,,
2020-12-06,100106,3916,0.0,96190.0,1832.3357677594129,3.91185343535852
2020-12-06,756,6,740.0,10.0,1952.58019525802,0.7936507936507936
2020-12-06,0,0,0.0,0.0,,
2020-12-06,88992,2709,0.0,86283.0,2835.404320397629,3.0440938511326863
2020-12-07,10,0,3.0,7.0,66.65777896280495,0.0
2020-12-07,306,9,222.0,75.0,491.3847092640471,2.9411764705882355
2020-12-07,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
2020-12-07,290,2,262.0,26.0,441.2659768715764,0.6896551724137931
2020-12-07,1676,48,1088.0,540.0,982.9969677241507,2.863961813842482
2020-12-07,1490720,53747,0.0,1436973.0,2663.084255732691,3.605438982505098
2020-12-07,17,0,15.0,2.0,488.0849842090152,0.0
2020-12-07,1055,5,990.0,60.0,3131.400077171945,0.4739336492890995
2020-12-07,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-07,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-07,55444,1059,0.0,54385.0,2946.641156462585,1.9100353509847772
2020-12-07,3,0,3.0,0.0,,
2020-12-07,100783,3917,0.0,96866.0,1844.727545622609,3.886568171219353
2020-12-07,756,6,740.0,10.0,1952.58019525802,0.7936507936507936
2020-12-07,0,0,0.0,0.0,,
2020-12-07,91013,2711,0.0,88302.0,2899.7960874275154,2.9786953512135628
2020-12-08,10,0,3.0,7.0,66.65777896280495,0.0
2020-12-08,330,9,223.0,98.0,529.9246864612272,2.727272727272727
2020-12-08,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
2020-12-08,291,2,265.0,24.0,442.78758368837487,0.6872852233676976
2020-12-08,1748,48,1088.0,612.0,1025.2259544044246,2.745995423340961
2020-12-08,1501179,54285,0.0,1446894.0,2681.768648664099,3.6161577000477614
2020-12-08,17,0,15.0,2.0,488.0849842090152,0.0
2020-12-08,1058,5,1004.0,49.0,3140.3045323676947,0.4725897920604915
2020-12-08,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-08,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-08,55795,1073,0.0,54722.0,2965.295493197279,1.92311138990949
2020-12-08,3,0,3.0,0.0,,
2020-12-08,101475,3950,0.0,97525.0,1857.3938828180767,3.8925843803892586
2020-12-08,761,6,740.0,15.0,1965.494085438297,0.7884362680683311
2020-12-08,0,0,0.0,0.0,,
2020-12-08,91792,2725,0.0,89067.0,2924.616070859619,2.9686682935332054
2020-12-09,10,0,3.0,7.0,66.65777896280495,0.0
2020-12-09,340,9,228.0,103.0,545.9830102933856,2.647058823529412
2020-12-09,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
2020-12-09,292,2,266.0,24.0,444.3091905051735,0.684931506849315
2020-12-09,1786,48,1088.0,650.0,1047.513475152347,2.687569988801792
2020-12-09,1514139,54736,0.0,1459403.0,2704.920932093781,3.6149917543897887
2020-12-09,17,0,17.0,0.0,488.0849842090152,0.0
2020-12-09,1065,5,1009.0,51.0,3161.08159449111,0.4694835680751174
2020-12-09,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-09,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-09,56278,1085,0.0,55193.0,2990.965136054421,1.9279292085717328
2020-12-09,3,0,3.0,0.0,,
2020-12-09,102372,3989,0.0,98383.0,1873.8125308879248,3.8965732817567305
2020-12-09,761,6,740.0,15.0,1965.494085438297,0.7884362680683311
2020-12-09,0,0,0.0,0.0,,
2020-12-09,94030,2756,0.0,91274.0,2995.9217485503086,2.9309794746357545
2020-12-10,10,0,3.0,7.0,66.65777896280495,0.0
2020-12-10,364,9,229.0,126.0,584.5229874905657,2.4725274725274726
2020-12-10,75,1,72.0,2.0,248.0404802063697,1.3333333333333333
2020-12-10,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
2020-12-10,1844,48,1088.0,708.0,1081.531269978123,2.6030368763557483
2020-12-10,1531761,55155,0.0,1476606.0,2736.401606368307,3.600757559436492
2020-12-10,17,0,17.0,0.0,488.0849842090152,0.0
2020-12-10,1069,5,1015.0,49.0,3172.9542014187764,0.4677268475210477
2020-12-10,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-10,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-10,56719,1099,0.0,55620.0,3014.402636054421,1.937622313510464
2020-12-10,3,0,3.0,0.0,,
2020-12-10,103305,4039,0.0,99266.0,1890.890121355225,3.909781714341029
2020-12-10,768,6,740.0,22.0,1983.5735316906869,0.78125
2020-12-10,0,0,0.0,0.0,,
2020-12-10,95998,2789,0.0,93209.0,3058.6248645893074,2.905268859767912
2020-12-11,10,0,3.0,7.0,66.65777896280495,0.0
2020-12-11,391,9,233.0,149.0,627.8804618373935,2.301790281329924
2020-12-11,76,1,72.0,3.0,251.3476866091213,1.3157894736842106
2020-12-11,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
2020-12-11,1926,48,1088.0,790.0,1129.6253936973235,2.4922118380062304
2020-12-11,1549660,55508,0.0,1494152.0,2768.37712497231,3.581947007730728
2020-12-11,17,0,17.0,0.0,488.0849842090152,0.0
2020-12-11,1070,5,1022.0,43.0,3175.9223531506927,0.4672897196261682
2020-12-11,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-11,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-11,57257,1111,0.0,56146.0,3042.995323129252,1.9403741027297967
2020-12-11,3,0,3.0,0.0,,
2020-12-11,104306,4069,0.0,100237.0,1909.2123807954897,3.901021992982187
2020-12-11,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
2020-12-11,0,0,0.0,0.0,,
2020-12-11,98232,2818,0.0,95414.0,3129.803096922194,2.868718951054646
2020-12-12,10,0,3.0,7.0,66.65777896280495,0.0
2020-12-12,391,9,233.0,149.0,627.8804618373935,2.301790281329924
2020-12-12,76,1,72.0,3.0,251.3476866091213,1.3157894736842106
2020-12-12,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
2020-12-12,1977,48,1088.0,841.0,1159.537592595851,2.427921092564492
2020-12-12,1567128,55948,0.0,1511180.0,2799.582687236946,3.570097656349705
2020-12-12,17,0,17.0,0.0,488.0849842090152,0.0
2020-12-12,1072,5,1028.0,39.0,3181.8586566145264,0.4664179104477612
2020-12-12,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-12,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-12,57733,1120,0.0,56613.0,3068.292942176871,1.939965011345331
2020-12-12,3,0,3.0,0.0,,
2020-12-12,105370,4109,0.0,101261.0,1928.687789431296,3.89959191420708
2020-12-12,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
2020-12-12,0,0,0.0,0.0,,
2020-12-12,100725,2849,0.0,97876.0,3209.2334161728163,2.82849342268553
2020-12-13,10,0,4.0,6.0,66.65777896280495,0.0
2020-12-13,391,9,233.0,149.0,627.8804618373935,2.301790281329924
2020-12-13,76,1,72.0,3.0,251.3476866091213,1.3157894736842106
2020-12-13,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
2020-12-13,2068,48,1291.0,729.0,1212.910339650086,2.3210831721470018
2020-12-13,1584292,56086,0.0,1528206.0,2830.245171248294,3.54013022851848
2020-12-13,17,0,17.0,0.0,488.0849842090152,0.0
2020-12-13,1075,5,1032.0,38.0,3190.763111810276,0.4651162790697674
2020-12-13,370,25,344.0,1.0,435.130303885596,6.756756756756757
2020-12-13,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-13,58216,1124,0.0,57092.0,3093.962585034013,1.930740689844716
2020-12-13,3,0,3.0,0.0,,
2020-12-13,106170,4111,0.0,102059.0,1943.3309538191204,3.872091928039936
2020-12-13,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
2020-12-13,0,0,0.0,0.0,,
2020-12-13,100725,2849,0.0,97876.0,3209.2334161728163,2.82849342268553
2020-12-14,10,0,4.0,6.0,66.65777896280495,0.0
2020-12-14,431,9,238.0,184.0,692.1137571660271,2.0881670533642693
2020-12-14,76,1,72.0,3.0,251.3476866091213,1.3157894736842106
2020-12-14,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
2020-12-14,2132,48,1317.0,767.0,1250.4472166992182,2.25140712945591
2020-12-14,1602174,56280,0.0,1545894.0,2862.190320344712,3.512727082077228
2020-12-14,17,0,17.0,0.0,488.0849842090152,0.0
2020-12-14,1082,6,1036.0,40.0,3211.540173933692,0.5545286506469501
2020-12-14,373,25,344.0,4.0,438.6583874306144,6.702412868632708
2020-12-14,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-14,58635,1129,0.0,57506.0,3116.2308673469392,1.9254711349876357
2020-12-14,3,0,3.0,0.0,,
2020-12-14,106904,4111,0.0,102793.0,1956.766057144949,3.845506248596872
2020-12-14,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
2020-12-14,0,0,0.0,0.0,,
2020-12-14,101953,2882,0.0,99071.0,3248.3591410182885,2.8267927378301767
2020-12-15,10,0,4.0,6.0,66.65777896280495,0.0
2020-12-15,456,9,247.0,200.0,732.259566746423,1.973684210526316
2020-12-15,76,1,72.0,3.0,251.3476866091213,1.3157894736842106
2020-12-15,302,2,277.0,23.0,459.5252586731589,0.6622516556291391
2020-12-15,2192,48,1339.0,805.0,1285.6380389327796,2.18978102189781
2020-12-15,1618678,56747,0.0,1561931.0,2891.673752885103,3.505762109573368
2020-12-15,23,0,17.0,6.0,660.3502727533735,0.0
2020-12-15,1104,6,1040.0,58.0,3276.839512035856,0.5434782608695652
2020-12-15,373,25,344.0,4.0,438.6583874306144,6.702412868632708
2020-12-15,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-15,59121,1135,0.0,57986.0,3142.0599489795923,1.919791613808968
2020-12-15,3,0,3.0,0.0,,
2020-12-15,107749,4135,0.0,103614.0,1972.2328995295888,3.837622622947777
2020-12-15,771,6,741.0,24.0,1991.3218657988527,0.7782101167315175
2020-12-15,0,0,0.0,0.0,,
2020-12-15,102568,2891,0.0,99677.0,3267.9538647804748,2.818617892520084
2020-12-16,10,0,4.0,0.0,66.65777896280495,0.0
2020-12-16,467,9,250.0,208.0,749.9237229617971,1.9271948608137044
2020-12-16,76,1,72.0,3.0,251.3476866091213,1.3157894736842106
2020-12-16,308,2,281.0,25.0,468.6548995739501,0.6493506493506493
2020-12-16,2292,48,1339.0,905.0,1344.2894093220489,2.094240837696335
2020-12-16,1642110,57284,0.0,1584826.0,2933.5336529872875,3.488438655144905
2020-12-16,23,0,17.0,6.0,660.3502727533735,0.0
2020-12-16,1125,6,1046.0,73.0,3339.1706984061025,0.5333333333333333
2020-12-16,373,25,344.0,4.0,438.6583874306144,6.702412868632708
2020-12-16,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-16,59631,1143,0.0,58488.0,3169.1645408163267,1.9167882477234996
2020-12-16,3,0,3.0,0.0,,
2020-12-16,108438,4173,0.0,104265.0,1984.844324858602,3.848281967575942
2020-12-16,772,6,741.0,25.0,1993.9046438349087,0.7772020725388601
2020-12-16,0,0,0.0,0.0,,
2020-12-16,103098,2920,0.0,100178.0,3284.840374689352,2.8322566878115967
2020-12-17,10,0,10.0,0.0,66.65777896280495,0.0
2020-12-17,485,9,255.0,221.0,778.8287058596823,1.855670103092784
2020-12-17,80,1,73.0,6.0,264.57651222012765,1.25
2020-12-17,310,2,282.0,26.0,471.6981132075471,0.6451612903225806
2020-12-17,2389,48,1339.0,1002.0,1401.18123859964,2.00920887400586
2020-12-17,1664511,57722,0.0,1606789.0,2973.551731776509,3.467805259322408
2020-12-17,23,0,17.0,6.0,660.3502727533735,0.0
2020-12-17,1153,6,1050.0,97.0,3422.2789468997657,0.5203816131830009
2020-12-17,373,25,344.0,4.0,438.6583874306144,6.702412868632708
2020-12-17,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-17,60287,1154,0.0,59133.0,3204.0284863945576,1.914177185794616
2020-12-17,3,0,3.0,0.0,,
2020-12-17,109296,4203,0.0,105093.0,2000.5491186645436,3.845520421607378
2020-12-17,772,6,741.0,25.0,1993.9046438349087,0.7772020725388601
2020-12-17,0,0,0.0,0.0,,
2020-12-17,114566,2973,0.0,111593.0,3650.2262155101,2.5950107361695443
2020-12-18,10,0,10.0,0.0,66.65777896280495,0.0
2020-12-18,497,9,261.0,227.0,798.0986944582726,1.8108651911468812
2020-12-18,80,1,73.0,6.0,264.57651222012765,1.25
2020-12-18,311,2,282.0,27.0,473.2197200243457,0.6430868167202572
2020-12-18,2389,49,1470.0,870.0,1401.18123859964,2.0510673922143154
2020-12-18,1688963,58125,0.0,1630838.0,3017.2338023338075,3.44146082537036
2020-12-18,23,0,17.0,6.0,660.3502727533735,0.0
2020-12-18,1184,6,1054.0,124.0,3514.291650589178,0.5067567567567568
2020-12-18,373,25,344.0,4.0,438.6583874306144,6.702412868632708
2020-12-18,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-18,60797,1166,0.0,59631.0,3231.1330782312925,1.9178577890356432
2020-12-18,3,0,3.0,0.0,,
2020-12-18,110040,4239,0.0,105801.0,2014.16726154522,3.852235550708833
2020-12-18,781,6,741.0,34.0,2017.1496461594088,0.7682458386683739
2020-12-18,0,0,0.0,0.0,,
2020-12-18,117367,3011,0.0,114356.0,3739.46982731154,2.56545707055646
2020-12-19,10,0,10.0,0.0,66.65777896280495,0.0
2020-12-19,516,9,267.0,240.0,828.6095097393733,1.744186046511628
2020-12-19,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-19,311,2,282.0,27.0,473.2197200243457,0.6430868167202572
2020-12-19,2526,52,1535.0,939.0,1481.5336160329389,2.058590657165479
2020-12-19,1711738,58566,0.0,1653172.0,3057.9200102899035,3.4214348223852014
2020-12-19,23,0,17.0,6.0,660.3502727533735,0.0
2020-12-19,1211,6,1058.0,147.0,3594.4317473509245,0.495458298926507
2020-12-19,373,25,344.0,4.0,438.6583874306144,6.702412868632708
2020-12-19,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-19,61437,1183,0.0,60254.0,3265.1466836734694,1.9255497501505607
2020-12-19,3,0,3.0,0.0,,
2020-12-19,110612,4280,0.0,106332.0,2024.637124082515,3.869381260622717
2020-12-19,789,6,755.0,28.0,2037.8118704478532,0.7604562737642585
2020-12-19,0,0,0.0,0.0,,
2020-12-19,120432,3046,0.0,117386.0,3837.124832727968,2.5292281121296667
2020-12-20,10,0,10.0,0.0,66.65777896280495,0.0
2020-12-20,527,9,276.0,242.0,846.2736659547478,1.7077798861480076
2020-12-20,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-20,311,2,282.0,27.0,473.2197200243457,0.6430868167202572
2020-12-20,2629,52,1535.0,1042.0,1541.9445275338858,1.97793837961202
2020-12-20,1743893,58807,0.0,1685086.0,3115.363040666557,3.3721679025031928
2020-12-20,23,0,17.0,6.0,660.3502727533735,0.0
2020-12-20,1244,6,1065.0,173.0,3692.3807545041705,0.4823151125401929
2020-12-20,373,25,345.0,3.0,438.6583874306144,6.702412868632708
2020-12-20,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-20,61942,1196,0.0,60746.0,3291.9855442176868,1.9308385263633725
2020-12-20,3,0,3.0,0.0,,
2020-12-20,111546,4283,0.0,107263.0,2041.733018505299,3.8396715256486114
2020-12-20,798,6,759.0,33.0,2061.056872772354,0.7518796992481203
2020-12-20,0,0,0.0,0.0,,
2020-12-20,122766,3115,0.0,119651.0,3911.4891990059264,2.5373474740563347
2020-12-21,10,0,10.0,0.0,66.65777896280495,0.0
2020-12-21,527,9,276.0,242.0,846.2736659547478,1.7077798861480076
2020-12-21,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-21,316,2,288.0,26.0,480.8277541083384,0.6329113924050633
2020-12-21,2738,52,1535.0,1151.0,1605.8745212581894,1.8991964937910883
2020-12-21,1772635,59005,0.0,1713630.0,3166.7089457850702,3.3286604405306224
2020-12-21,23,0,17.0,6.0,660.3502727533735,0.0
2020-12-21,1282,6,1069.0,207.0,3805.170520316999,0.4680187207488299
2020-12-21,374,25,346.0,3.0,439.83441527895377,6.684491978609626
2020-12-21,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-21,62497,1203,0.0,61294.0,3321.481717687075,1.924892394834952
2020-12-21,3,0,3.0,0.0,,
2020-12-21,113050,4283,0.0,108767.0,2069.2621675544087,3.78858911985847
2020-12-21,798,6,759.0,33.0,2061.056872772354,0.7518796992481203
2020-12-21,0,0,0.0,0.0,,
2020-12-21,125329,3125,0.0,122204.0,3993.149812018097,2.493437273097208
2020-12-22,11,0,10.0,1.0,73.32355685908546,0.0
2020-12-22,553,9,291.0,253.0,888.0253079183594,1.6274864376130198
2020-12-22,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-22,316,2,288.0,26.0,480.8277541083384,0.6329113924050633
2020-12-22,2776,52,1535.0,1189.0,1628.1620420061115,1.873198847262248
2020-12-22,1804923,59613,0.0,1745310.0,3224.389572897537,3.302800174855105
2020-12-22,29,0,17.0,12.0,832.6155612977318,0.0
2020-12-22,1330,6,1075.0,249.0,3947.641803448993,0.4511278195488721
2020-12-22,374,25,346.0,3.0,439.83441527895377,6.684491978609626
2020-12-22,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-22,62936,1219,0.0,61717.0,3344.812925170068,1.9368882674462944
2020-12-22,3,0,3.0,0.0,,
2020-12-22,114366,4326,0.0,110040.0,2093.35017297238,3.7825927286081527
2020-12-22,807,6,761.0,40.0,2084.301875096854,0.7434944237918215
2020-12-22,0,0,0.0,0.0,,
2020-12-22,128089,3149,0.0,124940.0,4081.0871089020575,2.458446861166845
2020-12-23,11,0,10.0,1.0,73.32355685908546,0.0
2020-12-23,553,9,321.0,223.0,888.0253079183594,1.6274864376130198
2020-12-23,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-23,317,2,290.0,25.0,482.34936092513686,0.6309148264984227
2020-12-23,2857,56,1817.0,984.0,1675.669652021419,1.960098004900245
2020-12-23,1839170,60238,0.0,1778932.0,3285.5698391487963,3.2752817847181066
2020-12-23,29,0,17.0,12.0,832.6155612977318,0.0
2020-12-23,1398,6,1075.0,317.0,4149.476121219317,0.4291845493562232
2020-12-23,374,25,346.0,3.0,439.83441527895377,6.684491978609626
2020-12-23,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-23,63723,1240,0.0,62483.0,3386.639030612245,1.945922194498062
2020-12-23,3,0,3.0,0.0,,
2020-12-23,115556,4373,0.0,111183.0,2115.131879999268,3.7843123680293536
2020-12-23,807,6,761.0,40.0,2084.301875096854,0.7434944237918215
2020-12-23,0,0,0.0,0.0,,
2020-12-23,131102,3200,0.0,127902.0,4177.085324667049,2.4408475843236563
2020-12-24,11,0,10.0,1.0,73.32355685908546,0.0
2020-12-24,560,9,338.0,213.0,899.2661346008704,1.6071428571428572
2020-12-24,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-24,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
2020-12-24,2880,57,1898.0,925.0,1689.159467210951,1.9791666666666667
2020-12-24,1874731,60706,0.0,1814025.0,3349.097489692232,3.238117895314048
2020-12-24,29,0,17.0,12.0,832.6155612977318,0.0
2020-12-24,1476,6,1075.0,395.0,4380.991956308807,0.4065040650406504
2020-12-24,374,25,346.0,3.0,439.83441527895377,6.684491978609626
2020-12-24,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-24,63723,1240,0.0,62483.0,3386.639030612245,1.945922194498062
2020-12-24,4,0,3.0,0.0,,
2020-12-24,116870,4416,0.0,112454.0,2139.183277506269,3.7785573714383514
2020-12-24,810,6,761.0,43.0,2092.050209205021,0.7407407407407407
2020-12-24,0,0,0.0,0.0,,
2020-12-24,133263,3263,0.0,130000.0,4245.937679220035,2.448541605697005
2020-12-25,11,0,10.0,1.0,73.32355685908546,0.0
2020-12-25,561,9,338.0,214.0,900.8719669840864,1.60427807486631
2020-12-25,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-25,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
2020-12-25,2880,57,1898.0,925.0,1689.159467210951,1.9791666666666667
2020-12-25,1906291,61276,0.0,1845015.0,3405.4775873034027,3.214409552371595
2020-12-25,29,0,17.0,12.0,832.6155612977318,0.0
2020-12-25,1534,6,1076.0,452.0,4553.144756759965,0.3911342894393741
2020-12-25,374,25,346.0,3.0,439.83441527895377,6.684491978609626
2020-12-25,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2020-12-25,63723,1240,0.0,62483.0,3386.639030612245,1.945922194498062
2020-12-25,4,0,3.0,0.0,,
2020-12-25,118035,4416,0.0,113619.0,2160.507385646038,3.741263184648621
2020-12-25,829,6,761.0,62.0,2141.1229918900767,0.7237635705669482
2020-12-25,0,0,0.0,0.0,,
2020-12-25,133263,3263,0.0,130000.0,4245.937679220035,2.448541605697005
2020-12-26,12,0,10.0,2.0,79.98933475536596,0.0
2020-12-26,581,10,394.0,177.0,932.988614648403,1.721170395869191
2020-12-26,86,1,74.0,11.0,284.4197506366372,1.162790697674419
2020-12-26,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
2020-12-26,2880,57,1898.0,925.0,1689.159467210951,1.9791666666666667
2020-12-26,1937598,61451,0.0,1876147.0,3461.4057151840398,3.171504099405553
2020-12-26,29,0,17.0,12.0,832.6155612977318,0.0
